,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,restaurants,bar,park,subway_station,FELONY,MISDEMEANOR,VIOLATION,target
1599,36081040100,8193.0,47702.0,9173.0,15182.0,2250.0,22.9,31.800000000000008,8.0,38.10000000000001,21.0,17.0,16.0,1.1999999999999995,37.39999999999999,4204.0,90.1,1.8000000000000005,8.099999999999998,0.0,5.9,100.0,26.0,9.0,6.0,24,36,7,67
1600,36081040200,1617.0,81607.0,15835.0,28375.0,4399.0,13.900000000000002,15.8,27.7,35.1,26.9,4.9,5.4,0.0,55.7,870.0,72.5,27.5,0.0,0.0,10.5,80.0,0.0,3.0,0.0,6,8,0,14
1601,36081040300,7310.0,46188.0,10933.0,15441.0,1396.0,23.800000000000008,32.89999999999999,7.200000000000002,46.399999999999984,14.800000000000002,16.900000000000002,14.699999999999998,1.8000000000000005,45.5,3881.0,87.39999999999998,3.5,9.099999999999998,0.0,4.1000000000000005,60.0,31.0,7.0,4.0,17,37,10,64
1602,36081040400,4316.0,53417.0,16816.0,23569.0,5104.0,15.199999999999998,21.1,21.5,34.2,25.800000000000004,8.200000000000001,10.400000000000002,1.8000000000000005,46.5,1999.0,78.10000000000002,17.599999999999994,4.299999999999999,0.0,14.900000000000002,120.0,6.0,12.0,0.0,14,14,5,33
1603,36081040500,3339.0,42557.0,9021.0,11919.0,1390.0,30.5,36.7,2.899999999999999,45.3,13.400000000000004,23.199999999999992,15.199999999999998,1.6,45.7,1532.0,86.5,5.700000000000002,7.799999999999998,0.0,6.599999999999999,40.0,22.0,10.0,2.0,19,35,2,56
1604,36081040700,7632.0,43355.0,9905.0,15337.0,1369.0,16.199999999999996,30.100000000000005,5.1000000000000005,41.89999999999999,18.1,22.199999999999992,12.8,0.29999999999999993,44.899999999999984,3972.0,88.20000000000003,3.2999999999999994,8.5,0.0,4.9,60.0,31.0,9.0,5.0,15,24,3,42
1605,36081040900,6017.0,50045.0,5674.0,14575.0,1533.0,23.300000000000008,24.800000000000008,7.0,38.3,12.5,23.5,18.7,0.7000000000000001,43.7,2766.0,80.10000000000002,7.700000000000002,12.2,0.0,8.5,40.0,22.0,6.0,3.0,14,24,6,44
1606,36081041100,3873.0,47448.0,15136.0,15712.0,2234.0,24.2,38.5,8.9,43.3,16.5,18.5,12.7,3.0,39.1,2002.0,86.0,1.9,12.099999999999998,0.0,7.1000000000000005,40.0,10.0,8.0,0.0,5,12,2,19
1607,36081041300,4822.0,50745.0,8966.0,13747.0,1891.0,27.199999999999992,40.10000000000001,15.2,36.7,11.400000000000004,23.5,13.2,1.5,42.39999999999999,1919.0,84.89999999999998,3.100000000000001,11.900000000000004,0.0,5.4,20.0,7.0,8.0,0.0,8,12,8,28
1608,36081041400,3677.0,40682.0,9581.0,19980.0,2569.0,15.2,19.2,21.300000000000004,28.5,28.4,8.0,13.8,1.1,48.399999999999984,1680.0,79.79999999999998,17.699999999999996,2.6000000000000005,0.0,15.3,140.0,0.0,17.0,0.0,22,26,6,54
1609,36081041500,3687.0,40345.0,7744.0,14579.0,1848.0,18.6,27.2,16.3,30.4,22.800000000000004,18.2,12.2,2.1,45.39999999999999,1537.0,81.39999999999998,9.8,8.799999999999997,0.0,3.0,60.0,13.0,20.0,1.0,8,12,1,21
1610,36081042400,2612.0,79375.0,34251.0,31695.0,4271.0,11.3,14.3,38.3,18.1,32.300000000000004,7.299999999999999,4.0,3.2,46.89999999999999,1279.0,79.79999999999998,18.0,2.2,0.0,6.0,160.0,0.0,8.0,0.0,7,8,3,18
1611,36081042700,5242.0,43031.0,9967.0,14919.0,2476.0,27.9,40.60000000000001,9.8,38.5,17.300000000000004,20.7,13.7,1.0,40.2,2556.0,88.70000000000002,2.5,8.799999999999997,0.0,1.5,60.0,3.0,12.0,0.0,9,12,7,28
1612,36081043200,1507.0,88750.0,14676.0,29833.0,5542.0,2.4,4.6000000000000005,39.2,23.7,25.9,2.5,8.799999999999997,6.6000000000000005,49.0,692.0,69.8,26.4,3.8,0.0,9.4,80.0,0.0,11.0,0.0,1,8,3,12
1613,36081043400,1708.0,88500.0,20837.0,26926.0,3269.0,3.5,1.2,26.300000000000004,29.300000000000004,19.7,10.900000000000002,13.8,3.1000000000000005,50.8,878.0,71.2,23.9,4.9,0.0,11.8,60.0,0.0,5.0,0.0,4,7,2,13
1614,36081043701,3780.0,50817.0,16041.0,17672.0,2742.0,25.0,29.2,12.7,37.0,19.6,13.400000000000002,17.3,2.1,46.3,1509.0,79.7,7.200000000000001,13.099999999999998,0.0,1.6,60.0,1.0,6.0,0.0,4,7,1,12
1615,36081043702,6213.0,37904.0,6289.0,18870.0,3127.0,21.0,31.600000000000005,19.2,28.300000000000008,25.899999999999995,11.900000000000004,14.699999999999998,2.3999999999999995,45.8,3274.0,79.89999999999998,11.099999999999996,8.900000000000002,0.0,3.399999999999999,60.0,2.0,18.0,0.0,9,21,6,36
1616,36081043900,4537.0,41088.0,13868.0,15516.0,3021.0,34.39999999999999,51.100000000000016,13.300000000000002,32.300000000000004,22.699999999999992,18.9,12.900000000000004,0.9000000000000002,43.2,2175.0,82.0,6.5,11.5,0.0,7.200000000000002,20.0,1.0,7.0,0.0,10,12,4,26
1617,36081044000,3821.0,52237.0,11700.0,18287.0,2218.0,19.6,24.9,22.300000000000008,35.7,26.5,7.0,8.5,0.7000000000000001,45.100000000000016,1497.0,80.0,16.0,3.100000000000001,0.9000000000000002,18.2,120.0,6.0,18.0,0.0,13,29,8,50
1618,36081044301,3535.0,20273.0,8275.0,12644.0,3803.0,55.2,77.5,10.400000000000002,49.8,21.5,9.7,8.599999999999998,0.0,32.10000000000001,1091.0,74.20000000000002,10.3,15.5,0.0,7.1,60.0,3.0,22.0,0.0,16,13,3,32
1619,36081044302,4748.0,54569.0,7371.0,19170.0,2571.0,17.0,21.9,19.2,39.2,16.300000000000004,6.4,18.9,1.5,42.5,2528.0,82.60000000000002,12.099999999999996,5.299999999999998,0.0,10.2,80.0,2.0,13.0,0.0,27,36,9,72
1620,36081044400,3024.0,37054.0,10457.0,15765.0,2155.0,25.699999999999992,38.0,20.6,37.399999999999984,19.9,8.0,14.0,2.2,47.100000000000016,1346.0,86.60000000000002,8.799999999999997,3.7000000000000006,0.7999999999999999,11.3,260.0,49.0,25.0,0.0,32,64,12,108
1621,36081044601,3119.0,36553.0,7776.0,17641.0,2056.0,19.600000000000005,19.600000000000005,11.9,45.600000000000016,24.8,4.1000000000000005,13.599999999999996,1.1999999999999995,55.5,1446.0,73.70000000000003,18.1,8.200000000000001,0.0,11.699999999999996,80.0,1.0,2.0,3.0,65,147,28,240
1622,36081044602,5082.0,42384.0,8110.0,14631.0,2260.0,39.0,50.0,20.300000000000004,28.5,27.300000000000008,5.4,18.4,2.899999999999999,42.899999999999984,2074.0,75.39999999999998,10.099999999999998,13.699999999999998,0.7999999999999999,15.199999999999998,40.0,2.0,2.0,2.0,21,62,16,99
1623,36081044800,2677.0,51184.0,9732.0,19614.0,4257.0,21.800000000000008,37.7,34.89999999999999,25.6,20.9,6.700000000000002,11.900000000000004,0.0,46.3,1184.0,82.0,12.2,5.799999999999998,0.0,10.8,60.0,3.0,2.0,4.0,8,17,2,27
1624,36081045000,1902.0,62383.0,12319.0,26866.0,4956.0,9.1,9.2,35.2,25.9,23.7,4.6000000000000005,10.6,2.7,43.3,898.0,77.60000000000002,7.8,14.6,0.0,7.2,60.0,2.0,4.0,0.0,1,4,3,8
1625,36081045200,1009.0,40313.0,26942.0,16999.0,2958.0,24.8,52.1,27.7,26.6,23.0,4.7,18.0,4.7,46.1,256.0,65.2,28.5,6.3,0.0,10.2,60.0,0.0,6.0,0.0,3,5,1,9
1626,36081045400,4298.0,53458.0,12343.0,24978.0,3777.0,14.400000000000002,19.300000000000004,34.60000000000001,15.7,29.9,7.1,12.8,1.9,43.3,2132.0,73.60000000000002,16.699999999999996,9.7,0.0,12.7,60.0,0.0,4.0,2.0,11,19,6,36
1627,36081045500,13003.0,46275.0,4303.0,20065.0,2255.0,17.599999999999994,19.2,23.7,35.80000000000001,23.4,2.8,14.400000000000002,1.9,43.3,6400.0,81.3,13.7,5.0,0.0,7.399999999999999,20.0,4.0,1.0,0.0,1,10,5,16
1628,36081045600,1400.0,61950.0,24086.0,20907.0,2729.0,15.5,10.900000000000002,40.2,24.800000000000004,23.4,3.0,8.6,1.5,45.89999999999999,625.0,82.60000000000002,10.1,7.399999999999999,0.0,16.0,40.0,0.0,6.0,0.0,3,7,2,12
1629,36081045700,2992.0,60583.0,11297.0,28703.0,4955.0,15.1,21.2,36.0,28.2,18.3,6.1000000000000005,11.4,0.0,45.1,1845.0,88.89999999999998,5.6000000000000005,5.5,0.0,7.7,40.0,11.0,8.0,0.0,6,5,1,12
1630,36081045800,2098.0,54000.0,13408.0,27850.0,4662.0,13.2,18.4,53.5,12.099999999999998,24.300000000000004,4.1000000000000005,6.0,0.0,44.8,901.0,77.5,16.599999999999998,5.9,0.0,8.400000000000002,80.0,1.0,12.0,2.0,4,21,0,25
1631,36081045900,3923.0,56806.0,10983.0,20524.0,2869.0,18.4,17.3,17.8,29.6,20.4,14.9,17.3,2.2,41.8,1968.0,86.0,7.7,6.4,0.0,11.0,40.0,1.0,5.0,0.0,2,6,1,9
1632,36081046000,5817.0,28113.0,5209.0,14468.0,1931.0,31.300000000000008,37.3,17.800000000000008,30.5,28.39999999999999,5.1000000000000005,18.2,2.600000000000001,47.100000000000016,2588.0,74.60000000000002,11.199999999999998,13.699999999999996,0.4000000000000001,7.900000000000002,60.0,5.0,5.0,3.0,51,131,21,203
1633,36081046100,2988.0,44757.0,7667.0,18528.0,3383.0,24.6,38.5,14.599999999999996,37.8,23.9,11.5,12.2,0.7999999999999999,42.8,1437.0,88.89999999999998,3.600000000000001,6.700000000000002,0.7999999999999999,7.1,40.0,4.0,3.0,0.0,5,13,8,26
1634,36081046200,8760.0,47524.0,8113.0,17342.0,3618.0,15.599999999999996,19.1,14.800000000000002,40.100000000000016,23.1,11.2,10.8,1.5,48.0,4095.0,84.79999999999997,11.8,3.2999999999999994,0.0,10.400000000000004,80.0,29.0,15.0,3.0,29,48,14,91
1635,36081046300,3985.0,42720.0,4698.0,17198.0,2934.0,24.9,31.199999999999992,13.5,35.39999999999999,22.9,9.7,18.5,0.0,42.899999999999984,1769.0,88.29999999999997,6.4,5.299999999999999,0.0,7.200000000000002,40.0,10.0,4.0,0.0,20,30,4,54
1636,36081046400,1734.0,95250.0,28027.0,34214.0,7283.0,10.6,17.7,59.10000000000001,3.7,27.300000000000004,2.5,7.299999999999999,5.9,45.5,790.0,74.2,23.4,2.4,0.0,7.899999999999999,40.0,0.0,4.0,0.0,1,11,0,12
1637,36081046500,3680.0,42344.0,17868.0,17649.0,2501.0,19.300000000000008,22.1,7.099999999999999,43.399999999999984,16.800000000000004,17.0,15.699999999999996,1.1,43.3,2151.0,87.39999999999998,5.700000000000002,6.900000000000001,0.0,4.4,40.0,14.0,6.0,3.0,26,61,13,100
1638,36081046600,3521.0,52477.0,11205.0,27633.0,7107.0,30.800000000000008,44.0,36.3,19.1,36.3,2.0,6.299999999999998,0.9000000000000002,41.5,1583.0,82.70000000000002,15.099999999999996,2.2,0.0,7.400000000000002,100.0,9.0,17.0,5.0,13,13,3,29
1639,36081046700,6815.0,34214.0,9427.0,13815.0,2550.0,32.800000000000004,42.2,14.0,42.39999999999999,19.800000000000004,12.400000000000004,11.3,1.9,42.899999999999984,3118.0,87.39999999999998,7.299999999999998,5.299999999999999,0.0,3.5,40.0,2.0,8.0,2.0,10,21,1,32
1640,36081046800,3171.0,42089.0,8676.0,19184.0,1825.0,13.099999999999996,14.699999999999998,26.199999999999992,34.10000000000001,24.5,2.6000000000000005,12.599999999999996,3.399999999999999,48.100000000000016,1550.0,83.0,12.300000000000002,4.700000000000001,0.0,13.0,60.0,23.0,7.0,3.0,13,15,2,30
1641,36081046900,8205.0,45048.0,5197.0,21087.0,4238.0,29.100000000000005,36.10000000000001,18.0,38.60000000000001,28.100000000000005,5.299999999999999,9.900000000000002,0.0,41.39999999999999,3602.0,89.60000000000002,6.0,4.4,0.0,7.0,40.0,11.0,7.0,3.0,11,27,2,40
1642,36081047000,3322.0,53409.0,9751.0,17247.0,2432.0,10.900000000000002,17.0,17.900000000000006,39.0,16.800000000000004,9.5,16.900000000000002,0.7999999999999999,51.10000000000001,1299.0,86.79999999999998,8.5,4.6000000000000005,0.0,15.8,60.0,17.0,8.0,1.0,10,14,6,30
1643,36081047100,4218.0,46855.0,6460.0,21147.0,4753.0,20.9,27.5,29.0,34.89999999999999,20.0,4.4,11.7,0.0,41.0,1994.0,88.5,6.700000000000001,4.9,0.0,4.5,60.0,6.0,14.0,3.0,6,13,1,20
1644,36081047200,4027.0,65592.0,9191.0,32415.0,4623.0,13.099999999999996,41.89999999999999,43.100000000000016,20.4,24.4,5.5,6.599999999999999,3.8,44.600000000000016,1737.0,77.10000000000002,16.800000000000004,5.6000000000000005,0.5,9.7,160.0,5.0,7.0,1.0,8,18,5,31
1645,36081047300,3710.0,52500.0,4878.0,28032.0,3572.0,17.0,25.800000000000008,32.39999999999999,33.10000000000001,16.5,5.0,13.099999999999996,2.7,41.60000000000001,1969.0,77.0,8.599999999999998,14.400000000000004,0.0,8.099999999999998,80.0,24.0,15.0,5.0,12,26,2,40
1646,36081047500,4570.0,54130.0,16452.0,23540.0,3859.0,19.4,31.800000000000008,27.199999999999992,28.60000000000001,24.5,4.9,14.800000000000004,0.7000000000000001,41.7,2159.0,85.70000000000003,7.700000000000002,6.599999999999999,0.0,6.900000000000001,80.0,17.0,10.0,4.0,32,111,7,150
1647,36081047600,1459.0,86750.0,43654.0,40317.0,8492.0,5.1,5.6,54.9,8.6,30.5,4.4,1.7,2.6,34.0,725.0,82.6,11.9,4.6,1.0,3.6,140.0,0.0,8.0,0.0,4,4,0,8
1648,36081047800,5500.0,80149.0,12076.0,34563.0,3630.0,7.400000000000001,4.200000000000001,37.39999999999999,15.400000000000002,30.0,8.599999999999998,8.700000000000001,2.1000000000000005,42.89999999999999,3015.0,73.20000000000002,18.4,8.400000000000002,0.0,4.5,260.0,4.0,5.0,0.0,9,14,5,28
1649,36081047900,5357.0,46956.0,5183.0,20897.0,1885.0,17.400000000000002,28.4,25.5,22.2,30.0,1.9,20.4,0.4,42.0,2589.0,83.10000000000002,9.2,6.700000000000001,1.0,5.0,120.0,22.0,12.0,3.0,12,8,2,22
1650,36081048000,2932.0,60398.0,14355.0,27301.0,4405.0,10.0,17.599999999999994,28.1,24.0,27.800000000000004,5.6000000000000005,14.5,0.9000000000000001,42.89999999999999,1304.0,74.7,13.7,11.7,0.0,14.900000000000002,60.0,9.0,5.0,0.0,2,10,5,17
1651,36081048100,6527.0,35654.0,8092.0,20281.0,3167.0,16.2,8.1,19.1,36.9,21.7,7.5,14.8,1.2,36.8,2773.0,83.10000000000002,6.7,10.1,0.0,5.8,40.0,9.0,11.0,2.0,5,4,1,10
1652,36081048200,1556.0,83333.0,24482.0,24602.0,2892.0,7.799999999999999,10.3,32.300000000000004,22.800000000000004,28.0,7.299999999999999,9.5,2.0,42.60000000000001,767.0,84.20000000000002,12.400000000000002,3.3999999999999995,0.0,14.800000000000002,40.0,3.0,0.0,0.0,7,14,2,23
1653,36081048300,4212.0,43019.0,7199.0,19690.0,3297.0,20.1,28.5,21.5,43.60000000000001,18.0,3.1000000000000005,13.7,1.5,39.6,1996.0,89.60000000000002,4.3,5.6000000000000005,0.5,5.799999999999999,60.0,15.0,22.0,3.0,8,8,0,16
1654,36081048400,4977.0,61184.0,12078.0,25354.0,2511.0,8.400000000000002,9.900000000000002,25.800000000000008,27.5,27.0,10.8,9.0,1.1,49.8,2779.0,84.79999999999998,8.700000000000001,6.5,0.0,12.900000000000004,100.0,8.0,2.0,0.0,16,24,7,47
1655,36081048500,4639.0,53194.0,8658.0,24101.0,3925.0,11.3,6.299999999999998,38.2,17.099999999999998,25.0,5.9,13.7,3.3,46.8,2242.0,82.79999999999998,10.099999999999998,7.0,0.0,7.799999999999998,100.0,16.0,20.0,3.0,9,11,1,21
1656,36081048900,1651.0,65625.0,15429.0,24455.0,5495.0,8.0,2.8999999999999995,19.3,28.1,32.800000000000004,10.5,9.3,0.5,38.9,818.0,87.20000000000002,8.700000000000001,4.2,0.0,3.9,100.0,5.0,14.0,0.0,2,17,0,19
1657,36081049200,4387.0,54432.0,6202.0,29050.0,3461.0,6.799999999999998,5.200000000000001,39.7,15.8,28.4,5.299999999999999,10.8,0.0,44.100000000000016,2112.0,77.60000000000002,18.5,3.899999999999999,0.0,7.799999999999998,120.0,0.0,5.0,0.0,10,17,7,34
1658,36081049301,1933.0,60426.0,9710.0,28859.0,3069.0,7.0,2.1,29.1,27.8,26.5,7.7,8.9,1.8,38.1,971.0,82.7,13.2,4.1,0.0,7.4,20.0,0.0,2.0,0.0,2,2,1,5
1659,36081049302,2376.0,60268.0,11797.0,29313.0,4979.0,12.0,17.099999999999998,36.4,19.4,25.300000000000004,12.5,6.4,0.0,41.8,1032.0,84.39999999999998,9.6,6.0,0.0,11.099999999999998,120.0,26.0,41.0,0.0,4,14,0,18
1660,36081049500,1283.0,60594.0,14946.0,27106.0,4018.0,11.599999999999998,13.900000000000002,25.6,20.0,20.3,20.3,13.8,3.9,42.1,636.0,76.7,16.2,7.1000000000000005,0.0,7.700000000000001,40.0,6.0,14.0,0.0,5,5,0,10
1661,36081049600,3110.0,73013.0,15041.0,22977.0,2805.0,10.3,16.900000000000002,23.300000000000004,18.2,34.2,11.5,12.7,2.0,44.39999999999999,1517.0,78.60000000000002,15.400000000000002,6.0,0.0,15.3,80.0,0.0,1.0,0.0,3,5,3,11
1662,36081049700,2675.0,45417.0,3935.0,28090.0,9149.0,11.3,9.8,26.8,19.2,30.6,16.3,7.1,0.0,40.4,1366.0,81.8,11.6,6.6,0.0,4.5,40.0,2.0,7.0,0.0,5,4,0,9
1663,36081049900,4980.0,57813.0,10504.0,23257.0,2900.0,13.099999999999998,17.099999999999998,35.4,23.5,22.4,6.799999999999999,11.900000000000002,2.5,42.89999999999999,2308.0,79.8,16.2,3.3999999999999995,0.6,7.5,160.0,12.0,22.0,0.0,4,15,1,20
1664,36081050000,4444.0,40044.0,10930.0,18926.0,3189.0,24.199999999999992,32.2,20.2,38.8,14.400000000000004,11.699999999999998,15.0,3.899999999999999,46.3,1883.0,72.5,22.9,4.5,0.0,17.099999999999998,160.0,15.0,8.0,0.0,17,22,7,46
1665,36081050201,1427.0,74813.0,9382.0,27290.0,5810.0,2.5,1.5,24.5,21.9,26.9,12.900000000000002,13.8,2.0,44.3,784.0,77.8,20.0,2.2,0.0,9.4,40.0,0.0,3.0,0.0,3,5,1,9
1666,36081050202,1357.0,61618.0,10928.0,24166.0,4361.0,6.9,0.0,20.7,36.7,29.5,6.200000000000001,6.9,1.0,54.10000000000001,711.0,81.89999999999998,16.599999999999998,1.5,0.0,19.5,60.0,2.0,4.0,0.0,5,4,4,13
1667,36081050400,2018.0,64554.0,12021.0,24599.0,3993.0,8.6,15.599999999999998,28.7,26.1,33.300000000000004,3.9,8.0,0.0,44.60000000000001,978.0,76.8,16.5,6.700000000000001,0.0,15.900000000000002,60.0,0.0,6.0,0.0,2,8,2,12
1668,36081050500,1456.0,62625.0,14975.0,31219.0,5304.0,12.9,30.7,48.5,11.0,20.2,10.800000000000002,9.5,1.1,43.1,734.0,78.1,15.800000000000002,6.099999999999999,0.0,10.5,20.0,2.0,2.0,0.0,1,1,1,3
1669,36081050600,1686.0,81875.0,14483.0,28375.0,5171.0,4.0,4.2,33.1,27.0,25.4,4.6000000000000005,9.9,0.7999999999999999,45.10000000000001,800.0,72.3,25.300000000000004,2.5,0.0,11.3,80.0,0.0,6.0,0.0,4,7,1,12
1670,36081050700,3580.0,75865.0,10041.0,30961.0,4334.0,12.0,8.299999999999999,36.2,21.1,28.4,8.700000000000001,5.5,4.5,42.2,1733.0,87.20000000000002,9.1,3.8,0.0,7.399999999999999,80.0,5.0,7.0,0.0,3,6,3,12
1671,36081050800,2072.0,66250.0,25964.0,21958.0,3230.0,10.900000000000002,12.7,18.0,31.0,23.300000000000004,16.8,11.0,0.0,55.2,774.0,71.10000000000002,28.9,0.0,0.0,19.8,60.0,0.0,3.0,0.0,9,10,2,21
1672,36081051000,2096.0,115069.0,44072.0,26155.0,3921.0,4.5,4.299999999999999,27.0,33.89999999999999,21.0,8.200000000000001,10.0,1.1999999999999995,56.600000000000016,992.0,83.70000000000002,13.099999999999996,3.2,0.0,16.099999999999998,40.0,0.0,3.0,0.0,7,11,8,26
1673,36081051100,1961.0,70337.0,10193.0,38638.0,7332.0,4.1000000000000005,3.7,33.800000000000004,17.8,25.0,17.2,6.200000000000001,0.6,38.7,948.0,78.8,14.3,4.6000000000000005,2.2,6.200000000000001,100.0,24.0,53.0,0.0,7,6,0,13
1674,36081051200,2925.0,68625.0,20046.0,23923.0,3870.0,11.599999999999996,22.800000000000008,27.5,22.800000000000008,28.9,9.7,11.099999999999996,1.5,55.899999999999984,1209.0,66.29999999999998,28.4,5.299999999999999,0.0,14.900000000000004,100.0,0.0,3.0,0.0,6,14,4,24
1675,36081051300,2023.0,55281.0,8085.0,27391.0,3234.0,6.4,1.3000000000000005,24.800000000000004,17.5,28.0,19.6,10.099999999999998,1.0,41.8,1063.0,84.60000000000002,12.099999999999998,3.3,0.0,5.200000000000001,40.0,5.0,2.0,0.0,5,6,2,13
1676,36081051500,2693.0,69560.0,9476.0,37826.0,5569.0,10.2,18.7,33.300000000000004,28.300000000000004,18.0,15.599999999999998,4.9,1.4,39.39999999999999,1452.0,77.79999999999998,16.699999999999996,5.4,0.0,4.200000000000001,80.0,10.0,15.0,0.0,8,4,4,16
1677,36081051600,1866.0,54620.0,14398.0,23741.0,3576.0,9.3,15.099999999999998,29.0,35.7,21.800000000000004,3.3999999999999995,10.2,0.0,47.8,891.0,74.5,24.0,1.5,0.0,22.7,40.0,0.0,0.0,0.0,3,5,2,10
1678,36081051700,1777.0,59412.0,13051.0,28866.0,5474.0,14.6,22.0,27.7,23.7,29.4,9.5,9.7,0.5,38.5,870.0,79.5,10.1,10.3,0.0,10.3,60.0,10.0,34.0,0.0,5,10,1,16
1679,36081051800,2441.0,81397.0,12424.0,22970.0,4271.0,7.0,12.6,26.1,25.0,26.4,9.6,12.9,0.0,46.8,1098.0,69.7,29.3,1.0,0.0,19.6,40.0,0.0,0.0,0.0,4,4,2,10
1680,36081052000,1640.0,102625.0,33116.0,29181.0,3827.0,3.6,0.0,26.0,37.2,18.8,5.9,12.1,3.1,53.9,934.0,71.39999999999998,26.3,2.2,0.0,6.6000000000000005,60.0,0.0,3.0,0.0,2,5,1,8
1681,36081052100,1744.0,60260.0,18426.0,27316.0,4030.0,15.900000000000002,24.300000000000004,27.7,18.5,28.5,13.599999999999998,11.7,0.2,35.6,949.0,81.7,14.8,3.6000000000000005,0.0,5.5,60.0,12.0,19.0,0.0,5,5,1,11
1682,36081052200,1854.0,81923.0,18145.0,28992.0,4639.0,6.9,7.3,32.9,26.7,27.8,3.9,8.8,4.8,54.6,854.0,73.1,21.3,5.6,0.0,14.5,40.0,0.0,2.0,0.0,2,3,1,6
1683,36081052400,1626.0,75393.0,10876.0,33157.0,5833.0,9.9,27.300000000000004,20.9,34.2,24.4,6.0,14.400000000000002,3.6000000000000005,57.60000000000001,962.0,78.60000000000002,18.8,2.6,0.0,11.8,60.0,0.0,3.0,0.0,7,6,2,15
1684,36081052500,1840.0,57813.0,13565.0,35791.0,13405.0,19.2,35.0,31.4,27.800000000000008,19.7,16.099999999999998,5.0,2.3999999999999995,36.10000000000001,931.0,80.60000000000002,11.7,7.700000000000002,0.0,6.5,60.0,9.0,4.0,0.0,8,13,4,25
1685,36081052600,1980.0,60729.0,9043.0,20876.0,2673.0,24.6,48.89999999999999,29.5,22.800000000000004,21.9,14.599999999999998,11.2,0.0,54.8,893.0,81.5,15.5,3.0,0.0,17.3,60.0,7.0,2.0,0.0,8,10,0,18
1686,36081052800,1509.0,57500.0,16352.0,25072.0,8690.0,13.3,14.599999999999998,21.5,29.2,35.7,4.1000000000000005,9.5,1.6,63.7,661.0,82.0,18.0,0.0,0.0,13.7,40.0,7.0,0.0,0.0,7,9,5,21
1687,36081053000,2311.0,64583.0,10749.0,23108.0,2317.0,7.799999999999998,17.0,17.699999999999996,37.8,27.4,3.399999999999999,13.7,1.6999999999999995,57.7,1251.0,81.60000000000002,17.599999999999994,0.7999999999999999,0.0,9.0,80.0,7.0,1.0,0.0,11,10,2,23
1688,36081053100,2785.0,41605.0,9977.0,25523.0,3940.0,16.699999999999996,13.5,23.2,26.800000000000004,20.6,13.5,15.900000000000002,6.200000000000001,47.7,1252.0,80.39999999999998,10.0,8.099999999999998,1.6,17.400000000000002,120.0,16.0,16.0,0.0,11,15,4,30
1689,36081053200,1699.0,86950.0,7047.0,30011.0,3202.0,4.9,8.400000000000002,34.5,25.7,20.5,5.799999999999999,13.400000000000002,0.7000000000000001,49.7,863.0,65.5,33.800000000000004,0.7000000000000001,0.0,17.199999999999996,60.0,0.0,1.0,0.0,6,8,7,21
1690,36081053401,2016.0,65583.0,25155.0,30099.0,4056.0,2.0,4.200000000000001,41.89999999999999,18.0,21.2,5.1000000000000005,13.8,0.7999999999999999,50.8,952.0,66.39999999999999,32.39999999999999,1.3000000000000005,0.0,7.0,80.0,0.0,0.0,0.0,14,11,7,32
1691,36081053500,1328.0,50750.0,11247.0,16455.0,2285.0,17.800000000000004,23.0,12.599999999999996,35.39999999999999,29.199999999999992,15.900000000000004,6.900000000000001,3.600000000000001,44.2,554.0,85.0,11.400000000000004,3.600000000000001,0.0,9.3,140.0,6.0,2.0,0.0,7,11,6,24
1692,36081053601,1759.0,65750.0,27151.0,25543.0,2941.0,6.0,11.599999999999998,32.800000000000004,28.1,20.4,8.4,10.4,0.0,50.10000000000001,850.0,79.39999999999998,19.4,1.2,0.0,11.400000000000002,80.0,0.0,1.0,0.0,4,7,2,13
1693,36081053800,1720.0,74844.0,21052.0,22602.0,5014.0,6.6,4.0,16.699999999999996,26.7,40.5,2.8000000000000003,13.400000000000002,1.9,46.2,749.0,77.79999999999998,16.800000000000004,5.299999999999999,0.0,9.7,60.0,0.0,1.0,0.0,9,7,3,19
1694,36081053900,4338.0,60833.0,18607.0,25132.0,3457.0,21.2,19.2,31.60000000000001,22.800000000000008,26.100000000000005,11.5,8.0,4.5,36.39999999999999,2028.0,86.20000000000003,9.2,4.5,0.0,8.5,200.0,61.0,12.0,3.0,13,23,6,42
1695,36081054000,4354.0,48040.0,9764.0,20576.0,3198.0,19.300000000000004,18.4,18.4,24.899999999999995,29.0,12.0,15.699999999999998,2.0,46.70000000000001,2116.0,77.70000000000002,18.1,4.200000000000001,0.0,16.199999999999996,180.0,6.0,9.0,0.0,14,20,9,43
1696,36081054200,5482.0,70798.0,13730.0,22143.0,2260.0,16.099999999999998,21.6,30.9,16.199999999999996,30.1,6.5,16.300000000000004,3.7,51.7,2741.0,79.39999999999998,14.099999999999996,6.5,0.0,6.700000000000002,180.0,9.0,6.0,0.0,14,12,10,36
